"발생일","발생시간","발생지_시도","발생지_시군구","법정동명","사고건수","사망자수","중상자수","경상자수","부상신고자수"
"2017-01-05","18","서울","서초구","반포동","1","0","0","1","0"
"2017-01-05","18","서울","양천구","신월동","1","0","0","1","0"
"2017-01-05","18","서울","영등포구","양평동2가","1","0","1","0","0"
"2017-01-05","18","서울","중랑구","묵동","1","0","0","2","1"
"2017-01-05","19","서울","강남구","대치동","1","0","1","0","0"
"2017-01-05","19","서울","강동구","길동","1","0","0","1","0"
"2017-01-05","19","서울","성북구","종암동","1","0","0","1","0"
"2017-01-05","19","서울","중구","봉래동2가","1","0","0","1","0"
"2017-01-05","20","서울","관악구","봉천동","1","0","0","1","0"
"2017-01-05","20","서울","구로구","구로동","1","0","0","1","0"
"2017-01-05","20","서울","구로구","신도림동","1","0","0","1","0"
"2017-01-05","20","서울","마포구","도화동","1","0","0","1","0"
"2017-01-05","20","서울","마포구","서교동","1","0","0","1","0"
"2017-01-05","20","서울","서초구","방배동","1","0","1","0","0"
"2017-01-05","20","서울","양천구","목동","1","0","1","0","0"
"2017-01-05","21","서울","성동구","금호동4가","1","0","0","0","1"
"2017-01-05","21","서울","성북구","장위동","1","0","0","1","0"
"2017-01-05","22","서울","구로구","가리봉동","1","0","0","1","0"
"2017-01-05","22","서울","동작구","노량진동","1","0","1","10","1"
"2017-01-05","23","서울","강남구","대치동","1","0","0","2","0"
"2017-01-05","23","서울","서대문구","홍제동","1","0","0","3","0"
"2017-01-05","23","서울","서초구","방배동","1","0","0","1","0"
"2017-01-05","23","서울","송파구","잠실동","1","0","0","1","0"
"2017-01-05","23","서울","송파구","풍납동","1","0","0","2","0"
"2017-01-05","23","서울","영등포구","대림동","1","0","0","1","0"
"2017-01-05","23","서울","중구","봉래동2가","1","0","0","1","0"
"2017-01-06","00","서울","강동구","천호동","1","0","0","1","0"
"2017-01-06","00","서울","성동구","금호동4가","1","1","0","0","0"
"2017-01-06","01","서울","금천구","독산동","1","0","1","1","0"
"2017-01-06","01","서울","마포구","연남동","1","0","0","1","0"
"2017-01-06","02","서울","양천구","목동","1","0","0","1","0"
"2017-01-06","02","서울","영등포구","당산동","1","0","0","3","0"
"2017-01-06","04","서울","관악구","신림동","2","0","1","1","0"
"2017-01-06","05","서울","강남구","세곡동","1","0","1","0","0"
"2017-01-06","05","서울","서대문구","대현동","1","0","0","0","1"
"2017-01-06","05","서울","성북구","하월곡동","1","0","0","1","0"
"2017-01-06","06","서울","강남구","압구정동","1","0","0","1","0"
"2017-01-06","06","서울","서대문구","남가좌동","1","0","1","0","0"
"2017-01-06","06","서울","성북구","하월곡동","1","1","0","0","0"
"2017-01-06","07","서울","광진구","구의동","1","0","0","1","0"
"2017-01-06","07","서울","광진구","화양동","1","0","3","0","0"
"2017-01-06","07","서울","구로구","오류동","1","0","1","0","0"
"2017-01-06","07","서울","노원구","중계동","1","0","1","0","0"
"2017-01-06","07","서울","서초구","반포동","1","0","0","1","0"
"2017-01-06","07","서울","서초구","서초동","1","0","0","2","0"
"2017-01-06","07","서울","송파구","잠실동","1","0","0","2","0"
"2017-01-06","07","서울","양천구","신정동","1","0","1","0","0"
"2017-01-06","08","서울","강남구","도곡동","1","0","0","2","0"
"2017-01-06","08","서울","구로구","오류동","1","0","1","0","0"
"2017-01-06","08","서울","송파구","문정동","1","0","1","1","0"
"2017-01-06","08","서울","은평구","불광동","1","0","1","0","0"
"2017-01-06","09","서울","강동구","상일동","1","0","0","1","0"
"2017-01-06","09","서울","광진구","중곡동","1","0","0","1","0"
"2017-01-06","09","서울","동작구","신대방동","1","0","0","2","0"
"2017-01-06","09","서울","동작구","흑석동","1","0","0","1","0"
"2017-01-06","09","서울","송파구","풍납동","1","0","0","1","0"
"2017-01-06","09","서울","양천구","목동","1","0","0","1","0"
"2017-01-06","09","서울","은평구","녹번동","1","0","0","6","0"
"2017-01-06","10","서울","강서구","등촌동","1","0","0","1","0"
"2017-01-06","10","서울","강서구","방화동","1","0","1","0","0"
"2017-01-06","11","서울","강남구","논현동","2","0","0","1","1"
"2017-01-06","11","서울","강남구","대치동","1","0","0","2","0"
"2017-01-06","11","서울","강남구","삼성동","1","0","0","1","0"
"2017-01-06","11","서울","마포구","상암동","1","0","0","3","0"
"2017-01-06","12","서울","강서구","화곡동","2","0","0","4","0"
"2017-01-06","12","서울","마포구","상수동","1","0","0","1","0"
"2017-01-06","13","서울","강서구","화곡동","1","0","1","0","0"
"2017-01-06","13","서울","양천구","신정동","1","0","0","1","0"
"2017-01-06","14","서울","강동구","암사동","1","0","1","0","0"
"2017-01-06","14","서울","광진구","중곡동","1","0","0","1","0"
"2017-01-06","14","서울","동대문구","장안동","1","0","1","0","0"
"2017-01-06","14","서울","서초구","반포동","1","0","0","1","0"
"2017-01-06","14","서울","성동구","금호동2가","1","0","1","0","0"
"2017-01-06","14","서울","종로구","신문로2가","1","0","0","2","0"
"2017-01-06","15","서울","동작구","상도동","1","0","1","0","0"
"2017-01-06","15","서울","서초구","서초동","1","0","0","1","0"
"2017-01-06","16","서울","강남구","대치동","1","0","0","1","0"
"2017-01-06","16","서울","관악구","봉천동","1","0","0","1","0"
"2017-01-06","16","서울","서초구","양재동","1","0","0","2","0"
"2017-01-06","16","서울","송파구","잠실동","1","0","0","1","0"
"2017-01-06","16","서울","송파구","풍납동","1","0","0","0","1"
"2017-01-06","17","서울","강남구","역삼동","1","0","1","0","0"
"2017-01-06","17","서울","강서구","개화동","1","0","3","0","0"
"2017-01-06","17","서울","동대문구","제기동","1","0","1","0","0"
"2017-01-06","18","서울","강동구","성내동","1","0","0","1","0"
"2017-01-06","18","서울","구로구","가리봉동","1","0","0","1","0"
"2017-01-06","18","서울","구로구","신도림동","1","0","1","0","0"
"2017-01-06","18","서울","노원구","공릉동","1","0","1","0","0"
"2017-01-06","18","서울","동대문구","장안동","1","0","0","1","0"
"2017-01-06","18","서울","양천구","신월동","1","0","0","1","0"
"2017-01-06","18","서울","영등포구","양평동5가","1","0","0","1","0"
"2017-01-06","18","서울","중구","신당동","1","0","2","0","0"
"2017-01-06","19","서울","관악구","신림동","1","0","0","1","0"
"2017-01-06","19","서울","노원구","상계동","1","0","0","1","0"
"2017-01-06","19","서울","마포구","노고산동","1","0","0","0","1"
"2017-01-06","19","서울","송파구","가락동","1","0","0","1","0"
"2017-01-06","19","서울","은평구","대조동","1","0","1","0","0"
"2017-01-06","20","서울","노원구","중계동","1","0","0","1","0"
"2017-01-06","20","서울","동작구","상도동","1","0","0","1","1"
"2017-01-06","20","서울","마포구","상암동","1","0","0","1","0"
"2017-01-06","20","서울","마포구","성산동","1","0","0","1","0"
"2017-01-06","20","서울","서초구","서초동","1","0","0","1","0"
"2017-01-06","20","서울","성동구","성수동1가","1","0","0","5","0"
"2017-01-06","20","서울","송파구","가락동","1","0","0","2","0"
"2017-01-06","20","서울","영등포구","여의도동","1","0","1","0","0"
"2017-01-06","21","서울","구로구","구로동","1","0","1","0","0"
"2017-01-06","21","서울","도봉구","방학동","1","0","1","0","0"
"2017-01-06","21","서울","서초구","반포동","1","0","2","4","0"
"2017-01-06","22","서울","강동구","고덕동","1","0","1","0","0"
"2017-01-06","22","서울","강서구","염창동","1","0","0","1","0"
"2017-01-06","22","서울","서대문구","창천동","1","0","0","1","0"
"2017-01-06","22","서울","송파구","가락동","1","0","1","0","0"
"2017-01-06","22","서울","용산구","한남동","1","0","0","1","0"
"2017-01-06","23","서울","동대문구","제기동","1","0","0","2","1"
"2017-01-06","23","서울","서초구","방배동","1","0","1","0","0"
"2017-01-06","23","서울","송파구","방이동","1","0","0","1","0"
"2017-01-06","23","서울","양천구","신정동","1","0","0","1","0"
"2017-01-06","23","서울","종로구","관수동","1","0","0","2","0"
"2017-01-06","23","서울","중랑구","면목동","1","0","1","0","0"
"2017-01-07","00","서울","노원구","상계동","1","0","1","4","1"
"2017-01-07","00","서울","서대문구","연희동","1","0","0","1","0"
"2017-01-07","00","서울","영등포구","양평동6가","1","0","0","4","0"
"2017-01-07","00","서울","종로구","체부동","1","0","0","1","0"
"2017-01-07","01","서울","강동구","둔촌동","1","0","0","2","0"
"2017-01-07","01","서울","강북구","미아동","1","0","0","1","0"
"2017-01-07","01","서울","성동구","성수동2가","1","0","0","1","0"
"2017-01-07","01","서울","송파구","방이동","1","0","1","0","0"
"2017-01-07","01","서울","용산구","한남동","1","0","1","0","0"
"2017-01-07","02","서울","강남구","도곡동","1","0","0","2","0"
"2017-01-07","02","서울","강북구","미아동","1","0","0","1","0"
"2017-01-07","02","서울","서초구","방배동","1","0","0","1","0"
"2017-01-07","03","서울","강동구","암사동","1","0","0","1","0"
"2017-01-07","03","서울","관악구","남현동","1","0","0","1","0"
"2017-01-07","03","서울","노원구","공릉동","1","0","1","0","0"
"2017-01-07","03","서울","노원구","상계동","1","0","0","2","0"
"2017-01-07","03","서울","송파구","문정동","1","0","1","0","0"
"2017-01-07","03","서울","영등포구","양화동","1","0","0","3","0"
"2017-01-07","03","서울","중랑구","망우동","1","0","1","1","0"
"2017-01-07","04","서울","마포구","중동","1","0","0","1","0"
"2017-01-07","04","서울","용산구","서빙고동","1","0","0","2","0"
"2017-01-07","04","서울","은평구","증산동","1","0","0","2","0"
"2017-01-07","04","서울","종로구","종로5가","1","0","1","1","0"
"2017-01-07","05","서울","강남구","삼성동","1","0","0","1","0"
"2017-01-07","05","서울","금천구","가산동","1","0","0","2","1"
"2017-01-07","05","서울","동작구","노량진동","1","0","0","1","0"
"2017-01-07","05","서울","성북구","정릉동","1","0","0","1","0"
"2017-01-07","05","서울","은평구","역촌동","1","0","1","1","0"
"2017-01-07","06","서울","마포구","동교동","1","0","0","4","0"
"2017-01-07","06","서울","양천구","신월동","1","0","0","3","0"
"2017-01-07","07","서울","은평구","녹번동","1","0","0","2","0"
"2017-01-07","07","서울","중구","신당동","1","0","0","1","1"
"2017-01-07","07","서울","중구","장충동2가","1","0","1","0","0"
"2017-01-07","08","서울","도봉구","창동","1","0","0","2","0"
"2017-01-07","08","서울","동작구","본동","1","0","0","1","0"
"2017-01-07","09","서울","강서구","등촌동","1","0","1","0","1"
"2017-01-07","09","서울","노원구","월계동","1","0","1","8","0"
"2017-01-07","09","서울","영등포구","여의도동","1","0","0","2","0"
"2017-01-07","09","서울","영등포구","영등포동2가","1","0","0","1","0"
"2017-01-07","10","서울","강남구","압구정동","1","0","0","1","0"
"2017-01-07","10","서울","동대문구","용두동","1","0","1","0","0"
"2017-01-07","10","서울","은평구","응암동","1","0","0","1","0"
"2017-01-07","11","서울","강서구","내발산동","1","0","0","2","0"
"2017-01-07","11","서울","도봉구","창동","1","0","1","3","1"
"2017-01-07","11","서울","마포구","상암동","1","0","0","1","0"
"2017-01-07","11","서울","성북구","돈암동","1","0","0","0","1"
"2017-01-07","11","서울","영등포구","영등포동2가","1","0","0","1","0"
"2017-01-07","11","서울","용산구","서빙고동","1","0","0","1","0"
"2017-01-07","12","서울","금천구","시흥동","1","0","1","0","0"
"2017-01-07","12","서울","도봉구","방학동","1","0","0","2","0"
"2017-01-07","12","서울","서초구","서초동","1","0","0","4","0"
"2017-01-07","12","서울","성동구","마장동","1","0","1","0","0"
"2017-01-07","12","서울","용산구","이촌동","1","0","0","1","0"
"2017-01-07","13","서울","강남구","논현동","1","0","1","0","0"
"2017-01-07","13","서울","강남구","삼성동","1","0","0","1","0"
"2017-01-07","13","서울","강남구","자곡동","1","0","0","0","1"
"2017-01-07","13","서울","노원구","중계동","1","0","0","1","0"
"2017-01-07","13","서울","서초구","양재동","1","0","0","3","0"
"2017-01-07","13","서울","중구","을지로1가","1","0","0","1","0"
"2017-01-07","14","서울","관악구","신림동","1","0","0","1","0"
"2017-01-07","14","서울","동대문구","용두동","1","0","2","1","0"
"2017-01-07","14","서울","송파구","가락동","1","0","1","0","1"
"2017-01-07","15","서울","강동구","천호동","1","0","0","0","1"
"2017-01-07","15","서울","송파구","풍납동","1","0","1","0","0"
"2017-01-07","16","서울","광진구","구의동","1","0","0","1","0"
"2017-01-07","16","서울","동작구","상도1동","1","0","1","0","0"
"2017-01-07","16","서울","동작구","상도동","1","0","0","1","0"
"2017-01-07","16","서울","서초구","방배동","1","0","1","0","0"
"2017-01-07","17","서울","강남구","신사동","1","0","0","1","0"
"2017-01-07","17","서울","강동구","성내동","1","0","1","0","0"
